"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,IMPRESSION:UNIQUE_USERS,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions"
886092916972770,100067162095753,"Center for Success","Exciting update on our $25K for 2025 campaign: We’re over halfway to our goal! 💪 With 3 weeks left, there’s still time to make a difference. Let’s keep the momentum going—every contribution gets us closer! 🙌 #25Kfor2025 #FoundationforSuccess",,0,"12/10/2024 04:26",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02PgJgHgEJXoopGwvH3ynfvxCeYkyqVg4mycu1DqB4cCxyqdmDHaaGTXDjsPCkLsb1l,0,0,Photos,,,,,Lifetime,104,60,,3,3,0,0,2,,2,,,,,
946410494274345,100067162095753,"Center for Success","TODAY'S THE DAY! 🦈📚 Join us TODAY from 5-6 PM EST for a special Virtual Read Aloud with Melissa Cristina Márquez, author of Mother of Sharks! 📖✨ Dive into an ocean of adventure as we explore the world of sharks and storytelling! 🌊

This FREE event will take place on Zoom, but registration is required—so don’t miss out! Secure your spot now and be part of the fun! ➡️ https://forms.gle/uh1aepT3mtUPEu4f9

#MotherOfSharks #MarchBookMadness #VirtualReadAloud #SharkTales #FreeEvent",,0,"03/10/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid031M5AkpB4dtUgWp1jtX3429NbMqs7ZTcL1AM1w8CdbWewMQGfLQkmZ86kNnPxVM8dl,0,0,Photos,,,,,Lifetime,112,73,,4,3,0,1,2,1,,1,,,,
945718024343592,100067162095753,"Center for Success","Alicia L. Jenkins Books will be at March Book Madness Celebration & Literacy Fair! Will you?!

Come enjoy an engaging read-aloud session, meet the author, and celebrate the joy of reading with us! Don’t miss out—register today for FREE at www.center4success.org/march-madness and join the fun! ✨📖 #MarchBookMadness #MeetTheAuthor #LiteracyForAll",,0,"03/09/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0fni32veB6PoDn6WuiFf8eNH2pBp18jyj8MX6MLoXwombECke3jYNy88Cofxe521Ul,0,0,Photos,,,,,Lifetime,156,90,,4,2,0,2,0,,,,,,,
944187774496617,100067162095753,"Center for Success","That’s a wrap on Week 2 of March Book Madness, and the competition is heating up! 🔥📚 Our students have already logged 10,456 minutes of reading, and the bracket is getting intense!

Which books will advance to the next round? Who will be crowned the ultimate champion? Stay tuned, keep reading, and don’t forget to cheer on your favorites! 🎉📖

Check out the latest bracket update and keep the momentum going! Visit www.center4success.org/march-madness to follow along. 🚀📚 #MarchBookMadness #KeepReading",,0,"03/07/2025 07:52",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0Nneh8GnAgcyqVmmdm57rJpszVfHeXbPp9UmBTZyoN7MgobntaSXkcvSDaR2hZHfpl,0,0,Photos,,,,,Lifetime,83,42,,3,2,1,0,1,,1,,,,,
943400371242024,100067162095753,"Center for Success","Today is the FINAL DAY to submit your March Book Madness bracket! 📚✨ Think you can predict the winning book? Download the bracket from our website, fill it in, and email it to info@center4success.org for your chance to win an awesome prize! 🎉📖

Don't miss out—get your picks in before it's too late! ⏳🔥 www.center4success.org/march-madness

#MarchBookMadness #FinalDay #SubmitYourBracket #WinBig #BookBracketChallenge 📚🏆",,0,"03/06/2025 05:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02qPgKsJtcM5ALzqa4eqNcQhZKRuN3aR2W15mGkDzjh9zL3rUYCrs82fb6jiAuX9Ajl,0,0,Photos,,,,,Lifetime,83,46,,1,1,0,0,2,1,1,,,,,
942786977970030,100067162095753,"Center for Success","We’re thrilled to welcome Quan Neloms to our March Book Madness Celebration & Literacy Fair! 🎉 Come enjoy an engaging read-aloud session, meet the author, and celebrate the joy of reading with us! Don’t miss out—register today at www.center4success.org/march-madness and join the fun! ✨📖 #MarchBookMadness #MeetTheAuthor #LiteracyForAll",,0,"03/05/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02T9ucP37N9EhEKT8QwGXQ5utoGHi24kwMiWNwUdcSWVEpCGfZ5NGXJhH9tZC3wLwVl,0,0,Photos,,,,,Lifetime,89,51,,3,3,0,0,2,2,,,,,,
942104558038272,100067162095753,"Center for Success","Every year our March Book Madness events get better! They've been filled with amazing read alouds, exciting activities, and tons of chances to win awesome prizes—and this year, we’re making it even BIGGER! 🎉✨ Don’t miss out on the 2025 March Book Madness Celebration & Literacy Fair happening on March 20th!

📅 When: March 20th
📍 Where: Reimagine Rec 
🎟 FREE event with read-alouds, fun activities, food, and amazing prizes!

Register today and be part of the fun! ➡️ https://forms.gle/uh1aepT3mtUPEu4f9

#MarchBookMadness #BiggerAndBetter #BookLoversUnite #FamilyFun #FreeEvent",,0,"03/04/2025 06:55",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02X21LTgBoKPTD29SmkvcLiK8Tbj9CsrQ19TpPYWzunikWW4jZL2sJ3SFJfz2NsT5rl,0,0,Photos,,,,,Lifetime,111,68,,4,4,0,0,2,,2,,,,,
942075568041171,100067162095753,"Center for Success",,,0,"03/04/2025 06:05",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid073yu2aTcJS1y6GA7kiD88TXnrSMbkPrVcXT9SHs3ejVbDsTt4AXhTRYaKkw6YvHel,0,0,Photos,,,,,Lifetime,86,45,,0,0,0,0,0,,,,,,,
941402231441838,100067162095753,"Center for Success","Dive into a FIN-tastic adventure with us! Join us on March 10th for a Virtual Read Aloud Event with Melissa Cristina Márquez, author of Mother of Sharks!! Get ready for an ocean of fun as we explore the world of sharks and storytelling! 🦈📚 

📅 When: Monday, March 10th
⏰ Time: 5-6 PM (EST)
💻 Where: Zoom

Spots are limited, so register now to secure yours! Don’t miss this JAW-some event!

https://forms.gle/uh1aepT3mtUPEu4f9",,0,"03/03/2025 06:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0xMyYUopSbvxq7gX6AtzZueszUBjBFZdnEy2WBD6JN5bfgm2wLCd5G5LU9YZBeyGKl,0,0,Photos,,,,,Lifetime,213,128,,12,10,1,1,6,3,1,2,,,,
940767138172014,100067162095753,"Center for Success","Only a few more days to submit your bracket and get a chance to win some BIG PRIZES! Submit your bracket by March 6th to win!! 🏆📚",,0,"03/02/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0NfYwos5iVySb9JJZXSqHejsUN5tZGB1J8XSvCuBjhfQ2dvfcsnkznmDEYbttaHDMl,0,0,Photos,,,,,Lifetime,85,46,,1,1,0,0,0,,,,,,,
940054868243241,100067162095753,"Center for Success","March Book Madness is BACK & bigger than ever! 🏀📚 Every year, this celebration of literacy keeps growing, and we’re bringing you even MORE fun in 2025! 🎉 Join us for FREE and enjoy exciting activities, live read-alouds, delicious food, and TONS of amazing prizes! 🎁 Don’t miss out—register now at www.center4success.org/march-madness and be part of the best book bash yet! 📖🔥 #MarchBookMadness #BiggerAndBetter #FreeEvent #WinBig",,0,"03/01/2025 06:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0LwQXDFdV2KoknpFhduJmmPk9p9PEcCuSEaDXK2AwvXCnkfuhWYJEaDUpdN9N13Ezl,0,0,Photos,,,,,Lifetime,87,54,,1,1,0,0,2,1,,1,,,,
939509588297769,100067162095753,"Center for Success","March Book Madness – Week 1 Update! 🏀📚

Our readers are on FIRE! 🔥 So far, our students have logged an incredible 4,785 minutes in our Read-a-Thon! 🙌✨ Plus, the bracket battles are heating up—did your favorite book make it to the next round? 🤔📖

Keep reading, keep voting, and let’s see which book will be crowned champion! 🏆💙 Stay tuned for next week’s update, and don’t forget to check out the full bracket at www.center4success.org/march-madness!

#MarchBookMadness #ReadAThon #KeepReading #BracketUpdate 📖🔥",,0,"02/28/2025 10:02",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0sGzvxdvGv9SMMJbfw1xSKsnuuBLzFvfdFqUdiXTU5s39jYL2zCF2dEELBrTHLtCal,0,0,Photos,,,,,Lifetime,102,44,,2,2,0,0,4,,4,,,,,
939407261641335,100067162095753,"Center for Success","As we wrap up Black History Month, we celebrate the remarkable individuals and stories we've shared—each one a testament to the strength, resilience, and brilliance of the Black community. From trailblazers in history to modern-day change makers, let’s continue to honor their legacies and keep the spirit of progress alive every day. ✊🏾 #BlackHistoryMonth #LegacyOfExcellence #ContinuedProgress",,0,"02/28/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02Jdd4NXYJW36UqK1zWiEiQSfpkzNi7ciPyzbnhFKZd3b245q4KdJeqjggoBQ29LdEl,0,0,Photos,,,,,Lifetime,49,25,,1,1,0,0,0,,,,,,,
939285158320212,100067162095753,"Center for Success","Get this on your calendar!! Join us for another incredible evening of books, basketball, and community!! Complete with live author read alouds - this day is set to be unforgettable!! Register today for FREE! 📚🏀",,0,"02/28/2025 03:40",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid036tUgMGMnpzAJKpPNTwX4gSHvCZoTycCpxqJZHLwgMkFrH82LGNXDACZRGgwsW3Vkl,0,0,Text,,,,,Lifetime,52,25,,1,1,0,0,3,1,,2,,,,
1709738196633379,100067162095753,"Center for Success","March Book Madness Celebration & Literacy Fair!",,0,"02/28/2025 03:35",N/A,https://www.facebook.com/events/1709738196633379/,0,0,Text,,,,,Lifetime,,,0,,,,,,,,,,,,
939280851653976,100067162095753,"Center for Success","Have you filled out your bracket yet?! Now's the time! MBM Book Brackets are due on MARCH 6TH! Download yours on our website and then send us a photo of it to info@center4success.org to be enter to win a prize! Who will be the ultimate champion?! Get your guesses in now!! 📚🏆

www.center4success.org/march-madness",,0,"02/28/2025 03:32",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid035rrDLcGqwJrMLxGHaXnB7gEi2gV36nafgFuB1kcsBhXTcZBe4SejAjXZNP3vJsoXl,0,0,Photos,,,,,Lifetime,86,49,,2,2,0,0,2,2,,,,,,
938857391696322,100067162095753,"Center for Success","This year’s March Book Madness event is going to be AWESOME!!!",,0,"02/27/2025 11:43",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid037ZFLgSvtEiSukcKvf2P4kKwdhqAX9Xk1GHFRna49YXBGMKRN7xVViyHGsqBy474jl,0,1,Photos,,,,,Lifetime,73,40,,2,2,0,0,5,3,2,,,,,
938072075108187,100067162095753,"Center for Success","🏀📚 March Book Madness is here! 📚🏀 Think you can pick the ultimate book champion? Download your bracket at www.center4success.org/march-madness, fill it out, and email a photo to info@center4success.org to enter! 📸 The winner gets a special prize! 🎉 Don’t miss out—get your picks in now! #MarchBookMadness #BookBracket #ReadingWins","🏀📚 March Book Madness is here! 📚🏀 Think you can pick the ultimate book champion? Download your bracket at www.center4success.org/march-madness, fill it out, and email a photo to info@center4success.org to enter! 📸 The winner gets a special prize! 🎉 Don’t miss out—get your picks in now! #MarchBookMadness #BookBracket #ReadingWins",14,"02/26/2025 09:07",N/A,https://www.facebook.com/reel/968384514970166/,0,0,Reels,,,,,Lifetime,101,73,,2,1,1,0,0,,,,290.991,3.423,0,0
936630761918985,100067162095753,"Center for Success","We extend our heartfelt gratitude to the @oakparkmilibrary for their partnership and unwavering support in making Party for Langston a success. A huge thank you to all the families and individuals who joined us, making the night even more special. Your enthusiasm and engagement are what make community events like these so impactful!

If you missed Party for Langston, don’t worry—this is just the beginning! Stay connected with us for more upcoming events that celebrate literacy, culture, and the power of storytelling. Let’s continue to uplift Black voices and honor their contributions all year long.

Until next time, keep reading, keep celebrating, and keep embracing the beauty of literature!",,0,"02/24/2025 09:12",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid03j7hZRxWxYMuZxtBLyxfNcjoZ48EMty65EYZKRkqCUpLGpzdWwnMYhwCBQ29zmYrl,0,0,Photos,,,,,Lifetime,214,109,,8,8,0,0,12,1,11,,,,,
936607275254667,100067162095753,"Center for Success","Last Friday we hosted A Party for Langston in partnership with the Oak Park Public Library! If you missed it, don't worry - we'll host more events like this! Take a few minutes to check out a recap of this unforgettable event:",,0,"02/24/2025 08:29",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0bAhwdaXEsmJAsGswdhc9xwNGfPmhDZAxYkAeCtDG8EgpnUeCgjZCJgUKVDfZkT4Pl,0,0,Links,,,,,Lifetime,86,46,,3,3,0,0,2,,,2,,,,
936558208592907,100067162095753,"Center for Success","Madam C.J. Walker is an iconic figure in Black history for her groundbreaking achievements as an entrepreneur, philanthropist, and social activist. She is considered America's first self-made female millionaire, and her impact extends far beyond her business success.

Madam C.J. Walker built an empire around hair care products for Black women. She created a line of beauty and hair products specifically designed to address the unique needs of African American women’s hair, making her an innovator in the beauty industry. Her brand, Madam C.J. Walker Manufacturing Company, was hugely successful and became one of the first Black-owned businesses to reach national recognition.

Walker's success was a testament to the power of self-reliance and economic independence. She hired and trained thousands of Black women as sales agents, offering them a path to financial independence and promoting entrepreneurship within the Black community.

Walker used her wealth to support causes such as education, racial equality, and women’s rights. She was a generous philanthropist, donating to Black churches, schools, and organizations like the NAACP. She was also vocal in her support for the civil rights movement and advocated for the rights of Black women.

Madam C.J. Walker remains a symbol of resilience and determination. Her success story continues to inspire generations of entrepreneurs, particularly women and people of color, proving that with innovation, hard work, and vision, it’s possible to overcome obstacles and build a lasting legacy.

Madam C.J. Walker's contributions to both the beauty industry and the empowerment of Black people, particularly women, make her a key figure in Black history.",,0,"02/24/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02oNc5W3pD8iLmgE3BZTYZTErJKC5sGmNQeuGZ9TmDwrohF4TwbYSD4sknYsNVQgUzl,0,0,Photos,,,,,Lifetime,129,91,,4,3,0,1,1,,1,,,,,
933034088945319,100067162095753,"Center for Success","Bryan Stevenson is an important character in Black History as a civil rights attorney, social justice activist, and the founder of the Equal Justice Initiative. His work focuses on criminal justice reform, racial justice, and fighting mass incarceration, particularly advocating for wrongfully convicted individuals and juveniles sentenced to life without parole.

His impact is monumental because:

He has successfully argued multiple cases before the U.S. Supreme Court, leading to landmark decisions on juvenile sentencing. His book, Just Mercy, was adapted into a major film, raising awareness about the injustices in the legal system. He spearheaded the creation of the National Memorial for Peace and Justice, the first memorial in the U.S. dedicated to victims of racial terror and lynching. Stevenson is shaping history by challenging systemic racism and working towards a more just and equitable society. His advocacy ensures that Black voices, especially those marginalized by the justice system, are heard and protected.",,0,"02/19/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02pNNtSVi65eRtnKUgSWdhpzxdAvTy5ZytVV53s2iJ92FagvN8XUgW9G8FBdrGMeA9l,0,0,Photos,,,,,Lifetime,140,71,,4,3,0,1,0,,,,,,,
931012765814118,100067162095753,"Center for Success","As one of the most successful musicians of all time, Beyoncé’s impact and reach can be felt in various aspects of the culture. Beyoncé owns various records and has excelled in ways that have broken barriers for many black people and women around the world. 

Beyoncé has been a significant advocate of the celebration and preservation of black culture through music and activism. Beyoncé has dedicated various scholarship programs to supporting black youth and organizations around the country.",,0,"02/16/2025 11:12",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02ZnevZoQGwt3QoAnTVfh6PN8vk6Mv5f8UErTsRG7ENwAj4p2HEioJREJiNHywqBeml,0,0,Photos,,,,,Lifetime,177,109,,4,4,0,0,4,4,,,,,,
928718849376843,100067162095753,"Center for Success","Two days in a row! We're closed across all sites today, February 13th. Have fun in the snow and be safe!",,0,"02/13/2025 08:39",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid028jHaChPYCtzENDXWwRjMzJ4yNfb5QuLfpugrgzswVXEkY1J9bxKpBPSXc5mskXW9l,0,0,Photos,,,,,Lifetime,126,85,,1,1,0,0,0,,,,,,,
